6.040695324215582218e+01,8.184130986244049666e+01,8.156592425762120513e+01,7.335529974037322631e+01,4.197618372363071160e+01,6.074537019394976056e+01,8.508818954473059648e+01,9.308598175880189274e+01,5.777542730261716031e+01,3.613862199918530393e+01,0.000000000000000000e+00,3.330165161069342616e+01,7.278049189171504452e+01,8.872992730753249191e+01,9.002777349240622584e+01,5.220153254455274805e+01,5.263078946776306566e+01,7.083078426785912995e+01,9.481033698917012487e+01,9.300537618869137191e+01,3.911521443121588959e+01,6.906518659932802962e+01,6.118823416311342100e+01,8.876936408468858986e+01,6.800735254367721438e+01,9.881295461628499766e+01,7.083784299369935411e+01,9.417536832951597603e+01,7.324616030891995422e+01,8.736704184073076362e+01,7.595393340703297724e+01,8.160882305241266010e+01,2.469817807045693669e+01,3.858756276314947797e+01,8.856635930193812101e+01,6.425729530566937342e+01,4.159326868617084472e+01,6.818357573492313861e+01,5.700877125495689768e+01,5.943904440685432178e+01,6.044005294504630399e+01,6.881860213634101342e+01,5.672741841473133917e+01,7.340980860893181159e+01,6.319810123729984497e+01,7.324616030891995422e+01,5.178802950489620827e+01,9.219544457292887074e+00,1.066677083282471159e+02,3.400000000000000000e+01,1.800000000000000000e+01,3.231098884280702066e+01,5.069516742254630515e+01,2.121320343559642652e+01,1.142015761712595605e+02,9.219544457292887074e+00,8.354639429682168839e+01,4.143669871020131978e+01,7.400000000000000000e+01,2.720294101747088789e+01,5.491812087098392681e+01,3.106444913401813324e+01,7.224956747275376756e+01,2.408318915758459156e+01,1.166190378969060149e+01,6.760177512462227867e+01,8.544003745317530374e+00,7.021395872616783151e+01,7.665507158694720147e+01,7.907591289387686118e+01
5.700877125495689768e+01,5.239274758971894386e+01,4.882622246293480828e+01,4.393176527297759293e+01,2.483948469674844262e+01,3.008321791298264714e+01,5.470831746635972337e+01,6.046486583132389825e+01,2.801785145224380003e+01,2.061552812808830382e+01,3.330165161069342616e+01,0.000000000000000000e+00,6.389053137985315090e+01,5.544366510251644797e+01,6.627216610312356693e+01,4.882622246293480828e+01,1.941648783894759944e+01,4.052159917870962147e+01,6.525335240430180761e+01,5.990826320300063657e+01,8.062257748298549132e+00,5.189412298131648527e+01,5.303772242470447651e+01,6.407027391856539111e+01,4.876474136094643796e+01,6.673080248281148386e+01,4.201190307520000999e+01,6.122091146005586637e+01,6.519202405202648265e+01,5.458937625582472464e+01,6.463745044476924306e+01,4.964876634922563881e+01,9.848857801796103928e+00,8.246211251235321171e+00,7.470609078247903767e+01,6.122091146005586637e+01,3.721558813185679071e+01,5.491812087098392681e+01,3.827531841800927737e+01,3.420526275297414287e+01,2.817800560721074277e+01,3.716180835212409050e+01,2.343074902771996193e+01,4.022437072223753063e+01,4.162931659299729859e+01,4.617358552246078318e+01,4.468780594300866227e+01,2.884441020371191300e+01,7.406078584514209240e+01,2.773084924772409465e+01,2.531797780234432693e+01,1.526433752247374720e+01,2.954657340538831534e+01,1.941648783894759944e+01,8.183520025025906364e+01,2.641968962724581260e+01,6.067124524847005063e+01,3.635931792539568619e+01,5.769748694700662384e+01,9.000000000000000000e+00,3.138470965295043058e+01,2.473863375370596174e+01,5.348831648126532912e+01,5.292447448959696743e+01,3.324154027718932269e+01,4.775981574503821037e+01,2.549509756796392423e+01,3.721558813185679071e+01,6.435060217278467576e+01,6.981403870282824187e+01
1.456021977856103611e+01,5.303772242470447651e+01,6.958448102845920857e+01,5.035871324805668792e+01,3.905124837953326988e+01,5.292447448959696743e+01,5.807753438292641590e+01,7.500666637039670093e+01,8.405355435673139652e+01,4.382921400162225467e+01,7.278049189171504452e+01,6.389053137985315090e+01,0.000000000000000000e+00,8.515867542417507252e+01,3.891015291668743714e+01,2.102379604162863913e+01,6.850547423381580359e+01,5.295280917949490629e+01,5.966573556070519402e+01,9.239588735436225875e+01,7.000714249274855661e+01,1.910497317454279909e+01,1.170469991071962568e+01,4.085339643163099055e+01,1.106345334875146449e+02,7.454528824815153598e+01,9.588013350011564739e+01,7.900632886041472602e+01,2.000000000000000000e+00,9.192388155425118157e+01,5.656854249492380582e+00,6.419501538281613762e+01,6.879680225126746507e+01,7.072481884034769450e+01,1.802775637731994607e+01,1.303840481040529831e+01,3.132091952673165025e+01,1.140175425099137918e+01,1.011385188738692165e+02,9.402127418834527361e+01,5.909314681077663067e+01,5.797413216254297907e+01,6.809552114493287434e+01,7.843468620451031370e+01,1.029417310909428949e+02,1.018724692937203713e+02,2.118962010041709121e+01,7.716216689544170038e+01,8.386298349093002003e+01,4.031128874149274566e+01,5.536244214266563546e+01,4.964876634922563881e+01,3.640054944640259293e+01,7.741446893184762246e+01,8.732124598286490880e+01,6.456004956627589308e+01,3.383784863137726262e+01,3.162277660168379256e+01,1.627882059609970611e+01,5.852349955359812839e+01,9.284934033152846666e+01,8.682165628459296158e+01,2.202271554554523902e+01,6.946221994724902515e+01,6.181423784210236505e+01,2.531797780234432693e+01,7.211102550927978427e+01,7.892401408950256325e+01,7.810249675906653977e+00,6.324555320336759046e+00
8.800000000000000000e+01,3.488552708502481892e+01,1.581138830084189628e+01,3.492849839314595783e+01,6.113100686231170044e+01,3.551056180912940619e+01,3.106444913401813324e+01,1.749285568453590045e+01,3.716180835212409050e+01,6.296824596572466248e+01,8.872992730753249191e+01,5.544366510251644797e+01,8.515867542417507252e+01,0.000000000000000000e+00,5.798275605729689630e+01,8.329465769183519797e+01,3.612478373637688378e+01,3.224903099319419653e+01,3.820994634908559817e+01,7.280109889280518054e+00,5.020956084253276686e+01,6.609841147864295863e+01,8.005623023850174036e+01,5.437830449729009530e+01,5.800000000000000000e+01,2.507987240796890660e+01,3.401470270338990076e+01,1.392838827718411920e+01,8.713208364316786003e+01,1.029563014098700080e+01,8.200000000000000000e+01,2.193171219946130890e+01,6.438167441127949076e+01,5.093132631298737323e+01,8.393449827097317950e+01,9.104943712072029882e+01,7.668767828015137411e+01,7.382411530116699794e+01,5.707013229352109818e+01,4.512205669071391156e+01,3.162277660168379256e+01,2.801785145224380003e+01,3.201562118716424266e+01,1.562049935181330795e+01,5.223983154643590865e+01,3.911521443121588959e+01,7.723341245859850801e+01,8.343860018001261381e+01,2.601922366251537611e+01,7.178439941937244839e+01,7.839005038906404366e+01,6.216912416947820930e+01,5.557877292636101174e+01,7.158910531638176167e+01,3.401470270338990076e+01,8.160882305241266010e+01,5.769748694700662384e+01,7.570997292299080073e+01,7.009279563550022374e+01,6.268173577685927711e+01,4.904079934095691584e+01,6.964194138592060312e+01,6.378871373526824584e+01,1.071867529128483341e+02,8.766413177577246074e+01,5.984145720150872449e+01,8.072174428244225908e+01,1.941648783894759944e+01,8.028075734570519728e+01,8.829496021857646326e+01
4.981967482832460092e+01,2.343074902771996193e+01,4.280186911806539030e+01,2.745906043549196340e+01,4.805205510693585325e+01,3.956008088970496317e+01,2.692582403567251959e+01,4.308131845707602992e+01,7.335529974037322631e+01,5.393514624064719953e+01,9.002777349240622584e+01,6.627216610312356693e+01,3.891015291668743714e+01,5.798275605729689630e+01,0.000000000000000000e+00,5.099019513592784847e+01,5.923681287847954735e+01,3.190611226708763226e+01,2.319482700948640286e+01,6.500000000000000000e+01,6.844705983459040510e+01,2.483948469674844262e+01,4.177319714841084419e+01,3.605551275463989125e+00,1.015972440571101316e+02,3.981205847478876336e+01,8.080222769206304179e+01,4.753945729601885262e+01,4.071854614300466579e+01,6.720119046564576593e+01,3.361547262794321966e+01,3.640054944640259293e+01,7.502666192761077468e+01,6.942621983083913051e+01,2.900000000000000000e+01,5.047771785649585041e+01,5.371219600798313820e+01,3.124099870362661591e+01,9.493682109698006855e+01,8.453401682163222119e+01,4.518849411078001310e+01,3.827531841800927737e+01,5.636488268416781011e+01,5.805170109479996654e+01,9.394147114027967405e+01,8.720091742636655852e+01,4.640043103248072498e+01,9.055385138137417300e+01,4.825971404805461873e+01,5.724508712544684386e+01,7.253275122315436363e+01,5.842088667591411877e+01,3.945883931389771959e+01,8.502352615599990315e+01,5.008991914547277702e+01,8.080841540334769491e+01,6.708203932499369415e+00,5.323532661682465772e+01,2.360084744241189370e+01,6.606814663663571707e+01,8.549268974596600401e+01,9.079647570252933519e+01,2.061552812808830382e+01,9.615092303249095096e+01,8.190848551890090334e+01,2.325940669922601600e+01,8.570880934886447733e+01,6.044005294504630399e+01,3.138470965295043058e+01,3.860051813123756403e+01
8.602325267042626677e+00,5.685947590331799972e+01,6.905070600652827295e+01,5.124451190127582834e+01,2.563201123595259290e+01,4.801041553663121420e+01,6.184658438426490790e+01,7.720103626247512807e+01,7.316419889536138044e+01,2.830194339616981125e+01,5.220153254455274805e+01,4.882622246293480828e+01,2.102379604162863913e+01,8.329465769183519797e+01,5.099019513592784847e+01,0.000000000000000000e+00,5.852349955359812839e+01,5.217278984298232558e+01,6.688796603276257713e+01,9.013878188659973034e+01,5.608029957123981291e+01,2.617250465660480074e+01,1.044030650891055068e+01,5.162363799656122865e+01,9.741663102366042892e+01,7.892401408950256325e+01,8.633075929238663093e+01,8.052328855678958064e+01,2.121320343559642652e+01,8.802272433866154699e+01,2.517935662402834396e+01,6.500000000000000000e+01,5.162363799656122865e+01,5.660388679233962250e+01,3.832753579347360073e+01,1.280624847486569706e+01,1.204159457879229578e+01,2.059126028197400160e+01,8.709190547921201642e+01,8.184130986244049666e+01,5.308483775994798748e+01,5.532630477449221473e+01,5.943904440685432178e+01,7.317103251970686983e+01,9.004998611882180626e+01,9.176055797563569172e+01,6.082762530298219339e+00,5.727128425310541360e+01,8.839117603018979707e+01,2.193171219946130890e+01,3.534119409414458346e+01,3.360059523282288296e+01,2.801785145224380003e+01,5.920304046246273799e+01,9.347192091746055098e+01,4.438468204234429493e+01,4.455333881989092504e+01,1.272792206135785520e+01,2.830194339616981125e+01,4.177319714841084419e+01,7.975587752636165817e+01,6.942621983083913051e+01,3.041381265149109936e+01,4.883646178829911833e+01,4.100000000000000000e+01,2.941088233970548416e+01,5.232590180780452016e+01,7.256031973468694218e+01,2.647640458974745314e+01,2.716615541441224835e+01
6.555150646628953837e+01,4.019950248448355978e+01,3.138470965295043058e+01,3.275667870831839679e+01,3.298484500494128469e+01,1.969771560359220786e+01,4.101219330881975367e+01,4.295346318982905842e+01,1.562049935181330795e+01,3.206243908376279705e+01,5.263078946776306566e+01,1.941648783894759944e+01,6.850547423381580359e+01,3.612478373637688378e+01,5.923681287847954735e+01,5.852349955359812839e+01,0.000000000000000000e+00,2.844292530665578411e+01,5.200961449578337437e+01,4.049691346263317371e+01,1.442220510185595650e+01,5.234500931320960149e+01,5.948108943185220454e+01,5.630275304103698630e+01,4.341658669218482203e+01,4.997999599839919682e+01,2.785677655436823841e+01,4.304648650006176780e+01,7.017834423809100031e+01,3.534119409414458346e+01,6.762396025078685113e+01,3.373425558686599857e+01,2.828427124746190202e+01,1.526433752247374720e+01,7.500666637039670093e+01,6.946221994724902515e+01,4.866210024238575471e+01,5.780138406647370175e+01,3.577708763999663688e+01,2.624880949681337583e+01,1.431782106327635340e+01,2.302172886644267535e+01,4.472135954999579610e+00,2.080865204668481283e+01,3.560898762952971452e+01,3.354101966249684352e+01,5.314132102234569288e+01,4.742362280551750331e+01,5.635601121442148553e+01,4.101219330881975367e+01,4.365775990588614519e+01,2.915475947422650194e+01,3.224903099319419653e+01,3.605551275463989214e+01,6.440496875241846908e+01,4.579301256742124338e+01,5.500909015790026757e+01,4.767598976424086743e+01,5.798275605729689630e+01,2.731300056749532601e+01,2.641968962724581260e+01,3.640054944640259293e+01,5.240229002629560995e+01,7.201388754955533500e+01,5.232590180780452016e+01,4.669047011971500893e+01,4.459820624195551630e+01,1.788854381999831844e+01,6.670832032063167105e+01,7.360027173862879124e+01
5.614267539047279598e+01,1.204159457879229578e+01,1.702938636592640265e+01,4.472135954999579610e+00,3.360059523282288296e+01,1.044030650891055068e+01,1.431782106327635340e+01,2.549509756796392423e+01,4.162931659299729859e+01,3.748332962798262713e+01,7.083078426785912995e+01,4.052159917870962147e+01,5.295280917949490629e+01,3.224903099319419653e+01,3.190611226708763226e+01,5.217278984298232558e+01,2.844292530665578411e+01,0.000000000000000000e+00,2.473863375370596174e+01,3.945883931389771959e+01,4.011234224026316042e+01,3.395585369269929288e+01,4.801041553663121420e+01,2.865309756378880479e+01,6.977105417004963783e+01,2.906888370749726747e+01,4.904079934095691584e+01,2.846049894151541437e+01,5.491812087098392681e+01,3.921734310225515685e+01,5.000000000000000000e+01,1.300000000000000000e+01,5.028916384272063311e+01,4.110960958218893069e+01,5.333854141237834767e+01,5.900847396772771702e+01,4.742362280551750331e+01,4.159326868617084472e+01,6.356886030125127007e+01,5.280151512977634098e+01,1.414213562373095101e+01,6.403124237432848531e+00,2.500000000000000000e+01,2.720294101747088789e+01,6.216912416947820930e+01,5.544366510251644797e+01,4.609772228646443892e+01,6.854195795277517789e+01,3.801315561749642313e+01,4.500000000000000000e+01,5.608029957123981291e+01,3.920459156782531807e+01,2.594224354214569317e+01,5.990826320300063657e+01,4.459820624195551630e+01,6.212889826803626647e+01,2.900000000000000000e+01,4.651881339845203200e+01,3.827531841800927737e+01,4.382921400162225467e+01,5.408326913195983821e+01,6.319810123729984497e+01,3.195309061734091571e+01,8.414867794564570147e+01,6.606814663663571707e+01,2.765863337187866122e+01,6.440496875241846908e+01,2.900000000000000000e+01,4.838388161361177708e+01,5.632051136131489244e+01
6.802940540677980152e+01,1.300000000000000000e+01,2.549509756796392423e+01,2.154065922853801496e+01,5.500000000000000000e+01,3.517101079013794873e+01,1.100000000000000000e+01,2.140093455903269515e+01,6.296824596572466248e+01,5.990826320300063657e+01,9.481033698917012487e+01,6.525335240430180761e+01,5.966573556070519402e+01,3.820994634908559817e+01,2.319482700948640286e+01,6.688796603276257713e+01,5.200961449578337437e+01,2.473863375370596174e+01,0.000000000000000000e+00,4.459820624195551630e+01,6.462971452822610274e+01,4.215447781671598193e+01,5.950630218724735698e+01,2.002498439450078749e+01,8.984430978086480479e+01,1.676305461424021104e+01,6.685057965343307274e+01,2.580697580112788003e+01,6.161168720299745161e+01,4.827007354458868349e+01,5.491812087098392681e+01,1.992485884517127559e+01,7.500000000000000000e+01,6.562011886609167277e+01,5.208646657242167066e+01,6.964194138592060312e+01,6.585590330410782656e+01,4.997999599839919682e+01,8.532877591996735589e+01,7.375635565834309659e+01,3.820994634908559817e+01,2.906888370749726747e+01,4.801041553663121420e+01,4.308131845707602992e+01,8.271033792700886522e+01,7.300684899377591819e+01,6.129437168288782090e+01,9.304837451562494266e+01,2.507987240796890660e+01,6.606814663663571707e+01,7.907591289387686118e+01,6.264982043070833839e+01,4.622769732530488085e+01,8.464632301523793956e+01,2.765863337187866122e+01,8.588364221433555201e+01,2.617250465660480074e+01,6.511528238439882443e+01,4.341658669218482203e+01,6.815423684555494788e+01,7.595393340703297724e+01,8.769264507357500804e+01,3.827531841800927737e+01,1.060424443324464363e+02,8.904493247793497801e+01,3.758989225842500304e+01,8.876936408468858986e+01,4.648655719667783615e+01,5.277309920783504538e+01,6.053098380168622583e+01
9.502105029939419012e+01,4.204759208325727826e+01,2.308679276123039159e+01,4.220189569201838253e+01,6.746851117373199713e+01,4.219004621945797595e+01,3.807886552931954327e+01,2.334523505985750447e+01,3.883297567789519888e+01,6.896375859826666499e+01,9.300537618869137191e+01,5.990826320300063657e+01,9.239588735436225875e+01,7.280109889280518054e+00,6.500000000000000000e+01,9.013878188659973034e+01,4.049691346263317371e+01,3.945883931389771959e+01,4.459820624195551630e+01,0.000000000000000000e+00,5.403702434442518410e+01,7.334848328356899572e+01,8.714355971613737495e+01,6.140032573203500732e+01,5.643580423808985103e+01,3.023243291566194912e+01,3.298484500494128469e+01,1.920937271229854559e+01,9.436630754670864007e+01,7.280109889280518054e+00,8.926925562588724006e+01,2.915475947422650194e+01,6.841052550594828574e+01,5.467174773134657784e+01,9.118113840043893958e+01,9.812746812182611222e+01,8.318653737234168943e+01,8.104936767180852542e+01,5.692099788303082875e+01,4.531004303683676682e+01,3.785498646149540036e+01,3.501428280002319582e+01,3.671511950137163893e+01,1.972308292331602075e+01,5.141984052872976463e+01,3.721558813185679071e+01,8.409518416651455652e+01,8.720665112249179174e+01,2.912043955712207222e+01,7.788452991448301077e+01,8.363013810822029370e+01,6.777905281132217397e+01,6.228964600958974529e+01,7.496665925596525426e+01,3.649657518178931781e+01,8.628441342444185125e+01,6.488451279003334093e+01,8.220097323024830871e+01,7.736924453553879744e+01,6.760177512462227867e+01,4.965883607174054504e+01,7.200694410957876812e+01,7.106335201775947041e+01,1.122942563090383601e+02,9.266067126888300720e+01,6.708203932499368705e+01,8.481155581640983598e+01,2.280350850198275836e+01,8.755569655939012819e+01,9.556673061269805203e+01
6.407027391856539111e+01,5.215361924162119323e+01,4.561797891182817466e+01,4.401136216933077350e+01,3.124099870362661591e+01,3.000000000000000000e+01,5.375872022286245056e+01,5.724508712544684386e+01,2.009975124224177989e+01,2.778488797889960793e+01,3.911521443121588959e+01,8.062257748298549132e+00,7.000714249274855661e+01,5.020956084253276686e+01,6.844705983459040510e+01,5.608029957123981291e+01,1.442220510185595650e+01,4.011234224026316042e+01,6.462971452822610274e+01,5.403702434442518410e+01,0.000000000000000000e+00,5.660388679233962250e+01,5.954829972383762282e+01,6.592419889539803535e+01,4.134005321718877468e+01,6.407807737440317908e+01,3.405877273185280529e+01,5.745432968889289782e+01,7.142128534267638429e+01,4.825971404805461873e+01,7.029224708315989290e+01,4.743416490252568707e+01,1.442220510185595650e+01,1.000000000000000000e+00,7.961155694998056731e+01,6.824221567329126970e+01,4.472135954999579610e+01,6.044005294504630399e+01,3.124099870362661591e+01,2.624880949681337583e+01,2.647640458974745314e+01,3.569313659514949677e+01,1.886796226411320632e+01,3.465544690232691494e+01,3.400000000000000000e+01,3.811823710509183627e+01,5.161395160225576006e+01,3.324154027718932269e+01,7.071067811865475505e+01,3.546829570193639825e+01,3.313608305156178346e+01,2.284731931759172596e+01,3.440930106817050671e+01,2.163330765278393741e+01,7.871467461661771381e+01,3.324154027718932269e+01,6.332456079595025500e+01,4.382921400162225467e+01,6.243396511515186376e+01,1.702938636592640265e+01,2.370653918225939449e+01,2.308679276123039159e+01,5.770615218501403376e+01,6.008327554319920694e+01,4.052159917870962147e+01,5.188448708429138634e+01,3.080584360149872580e+01,3.124099870362661591e+01,6.981403870282824187e+01,7.574298647399639606e+01
2.594224354214569317e+01,3.423448553724738019e+01,5.048762224545735222e+01,3.125699921617556853e+01,2.863564212655270680e+01,3.498571136907180090e+01,3.931920650267500150e+01,5.608029957123981291e+01,6.794115100585212019e+01,3.452535300326413648e+01,6.906518659932802962e+01,5.189412298131648527e+01,1.910497317454279909e+01,6.609841147864295863e+01,2.483948469674844262e+01,2.617250465660480074e+01,5.234500931320960149e+01,3.395585369269929288e+01,4.215447781671598193e+01,7.334848328356899572e+01,5.660388679233962250e+01,0.000000000000000000e+00,1.749285568453590045e+01,2.549509756796392423e+01,9.552486587271400253e+01,5.608921464952063474e+01,7.881624198095212819e+01,6.000833275470998984e+01,2.109502310972898798e+01,7.308214556237385295e+01,1.615549442140351033e+01,4.509988913511872255e+01,5.882176467941096831e+01,5.745432968889289782e+01,2.302172886644267535e+01,2.751363298439520833e+01,2.973213749463701205e+01,8.062257748298549132e+00,8.683317338436964405e+01,7.849203781276162317e+01,4.134005321718877468e+01,3.921734310225515685e+01,5.122499389946278825e+01,6.000833275470998984e+01,8.772684879784523559e+01,8.500000000000000000e+01,2.163330765278393741e+01,7.125307010929424223e+01,6.551335741663679357e+01,3.512833614050059339e+01,5.108815909777920439e+01,4.002499219237900263e+01,2.236067977499789805e+01,6.841052550594828574e+01,6.957010852370434861e+01,6.000833275470998984e+01,1.838477631085023489e+01,2.941088233970548416e+01,5.830951894845300743e+00,4.876474136094643796e+01,7.798717843338096145e+01,7.632168761236873422e+01,4.242640687119284770e+00,7.223572523343280238e+01,5.968249324550709645e+01,6.324555320336759046e+00,6.618912297349164930e+01,6.082762530298219872e+01,1.476482306023340030e+01,2.247220505424423109e+01
8.544003745317530374e+00,5.069516742254630515e+01,6.503076195155642836e+01,4.627094120503709718e+01,2.831960451701259274e+01,4.589117562233506220e+01,5.578530272392541178e+01,7.200694410957876812e+01,7.479304780526061336e+01,3.264965543462901820e+01,6.118823416311342100e+01,5.303772242470447651e+01,1.170469991071962568e+01,8.005623023850174036e+01,4.177319714841084419e+01,1.044030650891055068e+01,5.948108943185220454e+01,4.801041553663121420e+01,5.950630218724735698e+01,8.714355971613737495e+01,5.954829972383762282e+01,1.749285568453590045e+01,0.000000000000000000e+00,4.280186911806539030e+01,1.006031808642251661e+02,7.280109889280518587e+01,8.723531395025754875e+01,7.566372975210778407e+01,1.252996408614166768e+01,8.584287972802403033e+01,1.500000000000000000e+01,6.029925372672533967e+01,5.742821606144492108e+01,6.020797289396147534e+01,2.807133769523639799e+01,1.100000000000000000e+01,1.964688270438849926e+01,1.063014581273464998e+01,9.078546139112803814e+01,8.431488599292535469e+01,5.166236541235795698e+01,5.215361924162119323e+01,5.961543424315551931e+01,7.158910531638176167e+01,9.300537618869137191e+01,9.302150289046076637e+01,9.486832980505138124e+00,6.545991139621256139e+01,8.228000972289684967e+01,2.863564212655270680e+01,4.368065933568311010e+01,3.841874542459709119e+01,2.731300056749532601e+01,6.586349520030044857e+01,8.672946442818610535e+01,5.288667128870940815e+01,3.560898762952971452e+01,1.992485884517127559e+01,1.843908891458577415e+01,4.720169488482378739e+01,8.280096617793780922e+01,7.545197147855051867e+01,2.163330765278393741e+01,5.922837157984339029e+01,5.035871324805668792e+01,2.213594362117865444e+01,6.040695324215582218e+01,7.156814934033155851e+01,1.612451549659709826e+01,1.802775637731994607e+01
5.103920062069938268e+01,1.984943324127920761e+01,3.920459156782531807e+01,2.418677324489564739e+01,4.684015371452147747e+01,3.668787265568828104e+01,2.332380757938120297e+01,3.956008088970496317e+01,7.021395872616783151e+01,5.263078946776306566e+01,8.876936408468858986e+01,6.407027391856539111e+01,4.085339643163099055e+01,5.437830449729009530e+01,3.605551275463989125e+00,5.162363799656122865e+01,5.630275304103698630e+01,2.865309756378880479e+01,2.002498439450078749e+01,6.140032573203500732e+01,6.592419889539803535e+01,2.549509756796392423e+01,4.280186911806539030e+01,0.000000000000000000e+00,9.841239759298622403e+01,3.649657518178931781e+01,7.742092740338364365e+01,4.401136216933077350e+01,4.272001872658765365e+01,6.360031446463138138e+01,3.573513677041127323e+01,3.280243893371345365e+01,7.300684899377591819e+01,6.691038783328041006e+01,3.206243908376279705e+01,5.197114584074513033e+01,5.353503525729669121e+01,3.244996147917590434e+01,9.192388155425118157e+01,8.139410298049853054e+01,4.215447781671598193e+01,3.498571136907180090e+01,5.331041174104736058e+01,5.456189146281496249e+01,9.078546139112803814e+01,8.381527307120104808e+01,4.675467891024383960e+01,8.895504482602434848e+01,4.509988913511872255e+01,5.646237685397241535e+01,7.147027354082254647e+01,5.688585061331156822e+01,3.807886552931954327e+01,8.300602387778853597e+01,4.726520919238589613e+01,7.955501241279520741e+01,7.211102550927978250e+00,5.300000000000000000e+01,2.505992817228333536e+01,6.428063471995278633e+01,8.246211251235321527e+01,8.845903006477065844e+01,2.126029162546929996e+01,9.577055915050303270e+01,8.099382692526634742e+01,2.302172886644267535e+01,8.417244204607585800e+01,5.700877125495689768e+01,3.352610922848042208e+01,4.100000000000000000e+01
1.053944970100431817e+02,8.023091673413684077e+01,6.476109943476870967e+01,7.424284477308233932e+01,7.242237223399962431e+01,6.268173577685927711e+01,7.937883848986453472e+01,7.355270219373316820e+01,2.830194339616981125e+01,6.911584478250989605e+01,6.800735254367721438e+01,4.876474136094643796e+01,1.106345334875146449e+02,5.800000000000000000e+01,1.015972440571101316e+02,9.741663102366042892e+01,4.341658669218482203e+01,6.977105417004963783e+01,8.984430978086480479e+01,5.643580423808985103e+01,4.134005321718877468e+01,9.552486587271400253e+01,1.006031808642251661e+02,9.841239759298622403e+01,0.000000000000000000e+00,8.161494961096282452e+01,2.402082429892862692e+01,7.117583859709698402e+01,1.121605991424796258e+02,4.925444142409900650e+01,1.103449137930697788e+02,6.992138442565335765e+01,4.904079934095691584e+01,4.081666326391709987e+01,1.183427226321923058e+02,1.095536398299937844e+02,8.595929269136641437e+01,1.004489920307814685e+02,1.118033988749894903e+01,1.720465053408525335e+01,5.660388679233962250e+01,6.350590523722971170e+01,4.548626166217663780e+01,4.707440918375927907e+01,7.810249675906653977e+00,1.923538406167134340e+01,9.291393867445293608e+01,5.900847396772771702e+01,8.400595217006947735e+01,7.647875521999557691e+01,7.060453243241541088e+01,6.400781202322103525e+01,7.433034373659252481e+01,4.716990566028302112e+01,9.200543462209175516e+01,6.675327707311454617e+01,9.794386147176351187e+01,8.508818954473059648e+01,1.012373448881389777e+02,5.685947590331799972e+01,1.780449381476485726e+01,3.701351104664349378e+01,9.577577981932593332e+01,9.204890004774635770e+01,7.481310045707235190e+01,9.002777349240622584e+01,6.013318551349163243e+01,4.341658669218482203e+01,1.096038320497965088e+02,1.161034021895999331e+02
8.132035415564789105e+01,2.213594362117865444e+01,1.868154169226940553e+01,2.830194339616981125e+01,6.262587324740470507e+01,3.828837943815329226e+01,1.708800749063506075e+01,8.062257748298549132e+00,5.721887800367986898e+01,6.652818951391958535e+01,9.881295461628499766e+01,6.673080248281148386e+01,7.454528824815153598e+01,2.507987240796890660e+01,3.981205847478876336e+01,7.892401408950256325e+01,4.997999599839919682e+01,2.906888370749726747e+01,1.676305461424021104e+01,3.023243291566194912e+01,6.407807737440317908e+01,5.608921464952063474e+01,7.280109889280518587e+01,3.649657518178931781e+01,8.161494961096282452e+01,0.000000000000000000e+00,5.770615218501403376e+01,1.118033988749894903e+01,7.653103945458992996e+01,3.534119409414458346e+01,7.017834423809100031e+01,1.720465053408525335e+01,7.653757247260980989e+01,6.500000000000000000e+01,6.846897107449476039e+01,8.343260753446460853e+01,7.580237463298890077e+01,6.413267497929585659e+01,7.900632886041472602e+01,6.700000000000000000e+01,3.858756276314947797e+01,3.000000000000000000e+01,4.554119014694280310e+01,3.500000000000000000e+01,7.516648189186453521e+01,6.334824385884741815e+01,7.300684899377591819e+01,9.552486587271400253e+01,9.486832980505138124e+00,7.402702209328698757e+01,8.489994110716449427e+01,6.794115100585212019e+01,5.464430436925700008e+01,8.542833253669417104e+01,1.555634918610404505e+01,9.042676594902640375e+01,4.204759208325727826e+01,7.494664769020693029e+01,5.830951894845300387e+01,7.161005515987262982e+01,7.011419257183241882e+01,8.633075929238663093e+01,5.261178575186362139e+01,1.131724348063608687e+02,9.484724561103500662e+01,5.069516742254630515e+01,9.180958555619342576e+01,3.901281840626231912e+01,6.811754546370561059e+01,7.605918747922567036e+01
